id,team,team_name,position,now_cost,bonus_scaled,expected_goal_involvements_scaled,fixture_score,form_scaled,ict_index_scaled,individual_captain_ceiling,minutes_security,minutes_security_scaled,next_fixture_score,points_per_game_scaled,team_attack_score,team_defence_score,xgi_per_90_scaled,snapshot_gameweek,snapshot_saved_utc
256,10,Fulham,defender,45,0,0,0.46153846153846156,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
257,10,Fulham,defender,45,0,0.023809524,0.46153846153846156,0.10526315789473684,0.12422360248447203,0.11380869321372752,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,0,0,0.019580419580419582,2,2026-08-28T20:09:31.803525+00:00
258,10,Fulham,defender,45,0,0.16071428571428573,0.46153846153846156,0.42105263157894735,0.5527950310559006,0.37428637342824983,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0,0,0.13216783216783218,2,2026-08-28T20:09:31.803525+00:00
261,10,Fulham,midfielder,55,0,0.023809524,0.46153846153846156,0.21052631578947367,0.14906832298136644,0.17945106000025907,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0,0,0.019580419580419582,2,2026-08-28T20:09:31.803525+00:00
262,10,Fulham,midfielder,55,0,0,0.46153846153846156,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
263,10,Fulham,midfielder,55,0,0.005952381,0.46153846153846156,0.15789473684210525,0.043478261,0.1118597797908607,0.1259259259259259,0.1259259259259259,0.5,0.15789473684210525,0,0,0.025915261,2,2026-08-28T20:09:31.803525+00:00
264,10,Fulham,midfielder,55,0,0.15476190476190477,0.46153846153846156,0.21052631578947367,0.18633540372670807,0.21278220404286557,0.4888888888888889,0.4888888888888889,0.5,0.21052631578947367,0,0,0.17355371900826447,2,2026-08-28T20:09:31.803525+00:00
265,10,Fulham,midfielder,50,0,0.035714286,0.46153846153846156,0.21052631578947367,0.2732919254658385,0.18948997036525644,0.5333333333333333,0.5333333333333333,0.5,0.21052631578947367,0,0,0.036713287,2,2026-08-28T20:09:31.803525+00:00
268,10,Fulham,midfielder,55,0,0.125,0.46153846153846156,0.47368421052631576,0.6086956521739131,0.4041127255658148,0.6666666666666666,0.6666666666666666,0.5,0.47368421052631576,0,0,0.1027972027972028,2,2026-08-28T20:09:31.803525+00:00
269,10,Fulham,defender,45,0,0.017857142857142856,0.46153846153846156,0.15789473684210525,0.16149068322981366,0.13661865263157497,0.1259259259259259,0.1259259259259259,0.5,0.15789473684210525,0,0,0.077745784,2,2026-08-28T20:09:31.803525+00:00
270,10,Fulham,midfielder,45,0,0,0.46153846153846156,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
271,10,Fulham,forward,55,0,0.011904761904761906,0.46153846153846156,0.15789473684210525,0.15527950310559005,0.14076272041375018,0.059259259,0.059259259,0.5,0.15789473684210525,0,0,0.11013986013986016,2,2026-08-28T20:09:31.803525+00:00
272,10,Fulham,forward,45,0,0,0.46153846153846156,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
569,10,Fulham,forward,60,0,0.44047619047619047,0.46153846153846156,0.42105263157894735,0.5093167701863354,0.4274560298587759,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0,0,0.36223776223776233,2,2026-08-28T20:09:31.803525+00:00
570,10,Fulham,midfielder,55,0,0.1011904761904762,0.46153846153846156,0.21052631578947367,0.11180124223602483,0.19016782511919814,0.5333333333333333,0.5333333333333333,0.5,0.21052631578947367,0,0,0.10402097902097902,2,2026-08-28T20:09:31.803525+00:00
580,10,Fulham,midfielder,50,0,0,0.46153846153846156,0.15789473684210525,0.031055901,0.10636095068589349,0.17037037037037037,0.17037037037037037,0.5,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
610,10,Fulham,defender,40,0,0,0.46153846153846156,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
273,11,Hull City,goalkeeper,40,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
277,11,Hull City,defender,40,0,0,0.846153846,0.5263157894736842,0.28571428571428564,0.37769423558897247,0.6666666666666666,0.6666666666666666,1,0.5263157894736842,0,0,0,2,2026-08-28T20:09:31.803525+00:00
279,11,Hull City,defender,40,0.6666666666666666,0.30952380952380953,0.846153846,0.8421052631578947,0.4906832298136646,0.6685739051185275,0.4666666666666667,0.4666666666666667,1,0.8421052631578947,0,0,0.3636363636363637,2,2026-08-28T20:09:31.803525+00:00
280,11,Hull City,defender,40,0,0.005952381,0.846153846,0.42105263157894735,0.10559006211180123,0.2903423705712035,0.5111111111111111,0.5111111111111111,1,0.42105263157894735,0,0,0.006384919,2,2026-08-28T20:09:31.803525+00:00
281,11,Hull City,defender,40,0,0.029761904761904764,0.846153846,0.15789473684210525,0.018633540372670804,0.13154256858490268,0.14814814814814814,0.14814814814814814,1,0.15789473684210525,0,0,0.11013986013986016,2,2026-08-28T20:09:31.803525+00:00
282,11,Hull City,defender,40,0,0.053571429,0.846153846,0.42105263157894735,0.22981366459627328,0.3185247558188062,0.6222222222222222,0.6222222222222222,1,0.42105263157894735,0,0,0.047202797,2,2026-08-28T20:09:31.803525+00:00
284,11,Hull City,defender,40,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
285,11,Hull City,defender,40,0,0,0.846153846,0.15789473684210525,0.024844720496894408,0.10685094378458222,0.1925925925925926,0.1925925925925926,1,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
286,11,Hull City,midfielder,50,0,0.047619048,0.846153846,0.2631578947368421,0.12422360248447203,0.21344064021409553,0.6666666666666666,0.6666666666666666,1,0.2631578947368421,0,0,0.039160839160839164,2,2026-08-28T20:09:31.803525+00:00
287,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0.024844720496894408,0.072679404,0.14074074074074075,0.14074074074074075,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
288,11,Hull City,midfielder,45,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
289,11,Hull City,midfielder,45,0,0,0.846153846,0.21052631578947367,0.13043478260869565,0.1726926010678871,0.6666666666666666,0.6666666666666666,1,0.21052631578947367,0,0,0,2,2026-08-28T20:09:31.803525+00:00
290,11,Hull City,midfielder,45,0,0.2619047619047619,0.846153846,0.42105263157894735,0.23602484472049687,0.36341355059890534,0.6666666666666666,0.6666666666666666,1,0.42105263157894735,0,0,0.2153846153846154,2,2026-08-28T20:09:31.803525+00:00
292,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
295,11,Hull City,forward,55,0,0.1011904761904762,0.846153846,0.3684210526315789,0.5590062111801242,0.3310907818344889,0.6666666666666666,0.6666666666666666,1,0.3684210526315789,0,0,0.083216783,2,2026-08-28T20:09:31.803525+00:00
296,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
556,11,Hull City,defender,40,0,0,0.846153846,0.15789473684210525,0,0.096588694,0.037037037037037035,0.037037037037037035,1,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
563,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
572,11,Hull City,goalkeeper,45,1,0,0.846153846,0.631578947,0.21739130434782608,0.43401983218916856,0.6666666666666666,0.6666666666666666,1,0.631578947,0,0,0,2,2026-08-28T20:09:31.803525+00:00
574,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
576,11,Hull City,midfielder,50,0,0.017857142857142856,0.846153846,0.2631578947368421,0.080745342,0.19661547664980158,0.5185185185185185,0.5185185185185185,1,0.2631578947368421,0,0,0.018881119,2,2026-08-28T20:09:31.803525+00:00
585,11,Hull City,defender,40,0,0,0.846153846,0.15789473684210525,0.049689440993788817,0.10933541583427168,0.1925925925925926,0.1925925925925926,1,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
586,11,Hull City,defender,40,0.3333333333333333,0.16666666666666669,0.846153846,0.8947368421052632,0.5279503105590062,0.6619215186034408,0.4666666666666667,0.4666666666666667,1,0.8947368421052632,0,0,0.19580419580419584,2,2026-08-28T20:09:31.803525+00:00
589,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
617,11,Hull City,midfielder,50,0,0,0.846153846,0.10526315789473684,0,0.063157895,0,0,1,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
259,12,Ipswich Town,defender,40,0,0.005952381,0,0.21052631578947367,0.062111801,0.16708407915501738,0.6666666666666666,0.6666666666666666,0,0.21052631578947367,0,0,0.004895105,2,2026-08-28T20:09:31.803525+00:00
267,12,Ipswich Town,midfielder,50,0,0.011904761904761906,0,0.3684210526315789,0.24844720496894407,0.2816782378567275,0.6666666666666666,0.6666666666666666,0,0.3684210526315789,0,0,0.00979021,2,2026-08-28T20:09:31.803525+00:00
300,12,Ipswich Town,goalkeeper,45,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
301,12,Ipswich Town,goalkeeper,40,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
302,12,Ipswich Town,goalkeeper,40,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
303,12,Ipswich Town,defender,40,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
304,12,Ipswich Town,defender,40,0,0.095238095,0,0.3157894736842105,0.4658385093167701,0.28897128805595623,0.6666666666666666,0.6666666666666666,0,0.3157894736842105,0,0,0.078321678,2,2026-08-28T20:09:31.803525+00:00
305,12,Ipswich Town,defender,40,0,0.005952381,0,0.21052631578947367,0.11180124223602483,0.17205302325439625,0.6666666666666666,0.6666666666666666,0,0.21052631578947367,0,0,0.004895105,2,2026-08-28T20:09:31.803525+00:00
306,12,Ipswich Town,defender,40,0,0,0,0.21052631578947367,0.11180124223602483,0.17082924703062002,0.6666666666666666,0.6666666666666666,0,0.21052631578947367,0,0,0,2,2026-08-28T20:09:31.803525+00:00
307,12,Ipswich Town,defender,40,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
308,12,Ipswich Town,defender,40,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
309,12,Ipswich Town,midfielder,50,0,0.035714286,0,0.3157894736842105,0.14906832298136644,0.24200482843677235,0.5851851851851851,0.5851851851851851,0,0.3157894736842105,0,0,0.033460211,2,2026-08-28T20:09:31.803525+00:00
313,12,Ipswich Town,midfielder,55,0.3333333333333333,0.05952381,0,0.47368421052631576,0.32298136645962733,0.38151404744082096,0.14074074074074075,0.14074074074074075,0,0.47368421052631576,0,0,0.2318733897681266,2,2026-08-28T20:09:31.803525+00:00
314,12,Ipswich Town,midfielder,50,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
315,12,Ipswich Town,midfielder,55,0,0.24404761904761904,0,0.21052631578947367,0.3416149068322981,0.2540241890884384,0.48148148148148145,0.48148148148148145,0,0.21052631578947367,0,0,0.277891339,2,2026-08-28T20:09:31.803525+00:00
316,12,Ipswich Town,forward,55,1,0.5238095238095238,0,0.5789473684210527,0.6956521739130433,0.590120139,0.48148148148148145,0.48148148148148145,0,0.5789473684210527,0,0,0.5964497041420119,2,2026-08-28T20:09:31.803525+00:00
320,12,Ipswich Town,forward,50,0,0,0,0.15789473684210525,0.018633540372670804,0.10548908503141913,0.17777777777777778,0.17777777777777778,0,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
321,12,Ipswich Town,forward,45,0,0,0,0.15789473684210525,0,0.098440546,0.074074074,0.074074074,0,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
323,12,Ipswich Town,midfielder,45,0,0,0,0.15789473684210525,0.018633540372670804,0.10548908503141913,0.17777777777777778,0.17777777777777778,0,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
324,12,Ipswich Town,midfielder,50,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
562,12,Ipswich Town,midfielder,55,0,0.3630952380952381,0,0.21052631578947367,0.13043478260869565,0.25366322912712275,0.5851851851851851,0.5851851851851851,0,0.21052631578947367,0,0,0.3401788085332389,2,2026-08-28T20:09:31.803525+00:00
564,12,Ipswich Town,goalkeeper,45,0,0,0,0.21052631578947367,0.086956522,0.1683447749809306,0.6666666666666666,0.6666666666666666,0,0.21052631578947367,0,0,0,2,2026-08-28T20:09:31.803525+00:00
571,12,Ipswich Town,midfielder,50,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
591,12,Ipswich Town,midfielder,55,0,0.32142857142857145,0,0.3684210526315789,0.3354037267080745,0.3654839651407157,0.5185185185185185,0.5185185185185185,0,0.3684210526315789,0,0,0.33986013986013996,2,2026-08-28T20:09:31.803525+00:00
592,12,Ipswich Town,defender,40,0,0,0,0.15789473684210525,0.093167702,0.10775731599530229,0.074074074,0.074074074,0,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
602,12,Ipswich Town,midfielder,45,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
619,12,Ipswich Town,midfielder,50,0,0,0,0.10526315789473684,0,0.063157895,0,0,0,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
260,13,Leeds,midfielder,65,0,0.011904761904761906,0.7692307692307694,0.2631578947368421,0.16149068322981366,0.2015067980126949,0.48148148148148145,0.48148148148148145,0.5,0.2631578947368421,0,0,0.013555675094136634,2,2026-08-28T20:09:31.803525+00:00
326,13,Leeds,goalkeeper,45,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
327,13,Leeds,defender,50,0.6666666666666666,0.06547619,0.7692307692307694,0.631578947,0.24223602484472048,0.44996584270039647,0.6666666666666666,0.6666666666666666,0.5,0.631578947,0,0,0.053846154,2,2026-08-28T20:09:31.803525+00:00
329,13,Leeds,defender,45,0,0.053571429,0.7692307692307694,0.42105263157894735,0.21118012422360247,0.31809691071704804,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0,0,0.044055944055944055,2,2026-08-28T20:09:31.803525+00:00
330,13,Leeds,defender,45,0,0,0.7692307692307694,0.42105263157894735,0.049689440993788817,0.2909338563800806,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0,0,0,2,2026-08-28T20:09:31.803525+00:00
331,13,Leeds,defender,45,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
332,13,Leeds,defender,45,0.6666666666666666,0.005952381,0.7692307692307694,0.631578947,0.18012422360248445,0.4315169003384106,0.6666666666666666,0.6666666666666666,0.5,0.631578947,0,0,0.004895105,2,2026-08-28T20:09:31.803525+00:00
334,13,Leeds,defender,50,0,0.053571429,0.7692307692307694,0.42105263157894735,0.20496894409937885,0.31747579270462567,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0,0,0.044055944055944055,2,2026-08-28T20:09:31.803525+00:00
335,13,Leeds,midfielder,60,1,0.089285714,0.7692307692307694,0.7894736842105263,0.4099378881987577,0.5663679760361683,0.6666666666666666,0.6666666666666666,0.5,0.7894736842105263,0,0,0.073426573,2,2026-08-28T20:09:31.803525+00:00
336,13,Leeds,midfielder,60,0,0.095238095,0.7692307692307694,0.15789473684210525,0.17391304347826084,0.1944436087685516,0.17777777777777778,0.17777777777777778,0.5,0.15789473684210525,0,0,0.29370629370629375,2,2026-08-28T20:09:31.803525+00:00
337,13,Leeds,midfielder,55,0,0.011904761904761906,0.7692307692307694,0.2631578947368421,0.099378882,0.20055212776036574,0.6,0.6,0.5,0.2631578947368421,0,0,0.010878011,2,2026-08-28T20:09:31.803525+00:00
338,13,Leeds,midfielder,55,0,0.023809524,0.7692307692307694,0.3684210526315789,0.2608695652173913,0.28536802632912467,0.6666666666666666,0.6666666666666666,0.5,0.3684210526315789,0,0,0.019580419580419582,2,2026-08-28T20:09:31.803525+00:00
339,13,Leeds,midfielder,50,0,0,0.7692307692307694,0.15789473684210525,0,0.097699805,0.059259259,0.059259259,0.5,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
341,13,Leeds,midfielder,50,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
343,13,Leeds,midfielder,50,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
345,13,Leeds,midfielder,50,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
346,13,Leeds,forward,60,0,0.077380952,0.7692307692307694,0.15789473684210525,0.043478261,0.14832709243464393,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0,0,0.063636364,2,2026-08-28T20:09:31.803525+00:00
347,13,Leeds,forward,55,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
385,13,Leeds,goalkeeper,50,0.6666666666666666,0,0.7692307692307694,0.5789473684210527,0.11801242236024843,0.3925029966219898,0.6666666666666666,0.6666666666666666,0.5,0.5789473684210527,0,0,0,2,2026-08-28T20:09:31.803525+00:00
598,13,Leeds,defender,45,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
603,13,Leeds,defender,40,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
604,13,Leeds,midfielder,45,0,0,0.7692307692307694,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
350,14,Liverpool,goalkeeper,55,0,0,1,0.21052631578947367,0.11180124223602483,0.17082924703062002,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0,0,0,2,2026-08-28T20:09:31.803525+00:00
351,14,Liverpool,goalkeeper,50,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
352,14,Liverpool,goalkeeper,40,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
355,14,Liverpool,goalkeeper,40,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
356,14,Liverpool,defender,65,0,0.15476190476190477,1,0.21052631578947367,0.31677018633540366,0.22314432325873973,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0,0,0.1272727272727273,2,2026-08-28T20:09:31.803525+00:00
357,14,Liverpool,defender,55,0,0.05952381,1,0.10526315789473684,0.3788819875776397,0.14661718906570165,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,0,0,0.048951049,2,2026-08-28T20:09:31.803525+00:00
358,14,Liverpool,defender,55,0,0.023809524,1,0.10526315789473684,0.2732919254658385,0.1287155255118642,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,0,0,0.019580419580419582,2,2026-08-28T20:09:31.803525+00:00
361,14,Liverpool,defender,40,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
362,14,Liverpool,defender,50,0,0.011904761904761906,1,0.15789473684210525,0.14906832298136644,0.1383916896731542,0.5111111111111111,0.5111111111111111,0.5,0.15789473684210525,0,0,0.012769838856795378,2,2026-08-28T20:09:31.803525+00:00
364,14,Liverpool,defender,50,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
366,14,Liverpool,midfielder,75,0,0.17857142857142858,1,0.21052631578947367,0.35403726708074534,0.23797595985755732,0.45925925925925926,0.45925925925925926,0.5,0.21052631578947367,0,0,0.21317392285134223,2,2026-08-28T20:09:31.803525+00:00
367,14,Liverpool,midfielder,70,1,0.26785714285714285,1,0.7368421052631579,0.7142857142857142,0.6019370979897295,0.6666666666666666,0.6666666666666666,0.5,0.7368421052631579,0,0,0.22027972027972031,2,2026-08-28T20:09:31.803525+00:00
368,14,Liverpool,midfielder,70,0.3333333333333333,0.6666666666666667,1,0.5263157894736842,0.7391304347826086,0.5600987875587418,0.6666666666666666,0.6666666666666666,0.5,0.5263157894736842,0,0,0.5482517482517484,2,2026-08-28T20:09:31.803525+00:00
369,14,Liverpool,midfielder,60,0,0.035714286,1,0.21052631578947367,0.080745342,0.16801198274070497,0.45925925925925926,0.45925925925925926,0.5,0.21052631578947367,0,0,0.042634784570268446,2,2026-08-28T20:09:31.803525+00:00
371,14,Liverpool,midfielder,60,0,0.06547619,1,0.3684210526315789,0.2732919254658385,0.2926346083783154,0.5703703703703704,0.5703703703703704,0.5,0.3684210526315789,0,0,0.062937063,2,2026-08-28T20:09:31.803525+00:00
372,14,Liverpool,midfielder,55,0,0.005952381,1,0.15789473684210525,0.043478261,0.11316392227147375,0.2,0.2,0.5,0.15789473684210525,0,0,0.016317016,2,2026-08-28T20:09:31.803525+00:00
373,14,Liverpool,midfielder,55,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
374,14,Liverpool,midfielder,50,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
375,14,Liverpool,midfielder,50,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
377,14,Liverpool,midfielder,65,0,0.083333333,1,0.3157894736842105,0.16770186335403725,0.2733534276554872,0.2,0.2,0.5,0.3157894736842105,0,0,0.22843822843822847,2,2026-08-28T20:09:31.803525+00:00
378,14,Liverpool,midfielder,45,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
379,14,Liverpool,forward,90,0,0.6547619047619049,1,0.21052631578947367,0.5714285714285713,0.35140736456525934,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0,0,0.5384615384615385,2,2026-08-28T20:09:31.803525+00:00
381,14,Liverpool,midfielder,50,0,0.017857142857142856,1,0.15789473684210525,0.055900621,0.1323063136964739,0.088888889,0.088888889,0.5,0.15789473684210525,0,0,0.11013986013986016,2,2026-08-28T20:09:31.803525+00:00
383,14,Liverpool,midfielder,55,0,0,1,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
579,14,Liverpool,defender,55,0,0.017857142857142856,1,0.15789473684210525,0.086956522,0.12736088070756266,0.14814814814814814,0.14814814814814814,0.5,0.15789473684210525,0,0,0.066083916,2,2026-08-28T20:09:31.803525+00:00
238,15,Man City,midfielder,65,0,0,0.6923076923076921,0.15789473684210525,0.012422360248447204,0.098942041,0.059259259,0.059259259,0.5,0.15789473684210525,0,0,0,2,2026-08-28T20:09:31.803525+00:00
384,15,Man City,goalkeeper,55,0,0,0.6923076923076921,0.3157894736842105,0.16770186335403725,0.2141386073880353,1,1,0.5,0.21052631578947367,0,0,0,2,2026-08-28T20:09:31.803525+00:00
386,15,Man City,goalkeeper,45,0,0,0.6923076923076921,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
387,15,Man City,defender,65,0,0.2976190476190476,0.6923076923076921,0.2631578947368421,0.3105590062111801,0.2484685440888525,0.7925925925925926,0.7925925925925926,0.5,0.18421052631578946,0,0,0.20586889745768253,2,2026-08-28T20:09:31.803525+00:00
388,15,Man City,defender,60,0.6666666666666666,0.7321428571428572,0.6923076923076921,0.6842105263157895,0.5527950310559006,0.5003659955605037,1,1,0.5,0.39473684210526316,0,0,0.40139860139860145,2,2026-08-28T20:09:31.803525+00:00
389,15,Man City,defender,60,0,0.023809524,0.6923076923076921,0.15789473684210525,0.055900621,0.12589941251684544,0.24444444444444444,0.24444444444444444,0.5,0.15789473684210525,0,0,0.053401144310235224,2,2026-08-28T20:09:31.803525+00:00
390,15,Man City,defender,55,0,0.20833333333333331,0.6923076923076921,0.2631578947368421,0.2732919254658385,0.23219976057504665,1,1,0.5,0.18421052631578946,0,0,0.11421911421911422,2,2026-08-28T20:09:31.803525+00:00
391,15,Man City,defender,55,0.3333333333333333,0.15476190476190477,0.6923076923076921,0.631578947,0.48447204968944096,0.3933435367073811,1,1,0.5,0.3684210526315789,0,0,0.084848485,2,2026-08-28T20:09:31.803525+00:00
392,15,Man City,defender,55,0,0,0.6923076923076921,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
393,15,Man City,defender,55,0,0.023809524,0.6923076923076921,0.2631578947368421,0.12422360248447203,0.19200155298553467,1,1,0.5,0.18421052631578946,0,0,0.013053613053613054,2,2026-08-28T20:09:31.803525+00:00
395,15,Man City,defender,45,0,0.1130952380952381,0.6923076923076921,0.15789473684210525,0.2919254658385093,0.18203901054873595,0.4148148148148148,0.4148148148148148,0.5,0.15789473684210525,0,0,0.14947552447552448,2,2026-08-28T20:09:31.803525+00:00
396,15,Man City,defender,45,0,0,0.6923076923076921,0.10526315789473684,0,0.063157895,0,0,0.5,0.10526315789473684,0,0,0,2,2026-08-28T20:09:31.803525+00:00
397,15,Man City,midfielder,85,0.6666666666666666,0.22023809523809523,0.6923076923076921,0.5263157894736842,0.28571428571428564,0.3403368561263298,1,1,0.5,0.3157894736842105,0,0,0.12074592074592075,2,2026-08-28T20:09:31.803525+00:00
398,15,Man City,midfielder,70,0,0.5773809523809524,0.6923076923076921,0.21052631578947367,0.4658385093167701,0.2833038852832903,0.9333333333333333,0.9333333333333333,0.5,0.15789473684210525,0,0,0.33916083916083917,2,2026-08-28T20:09:31.803525+00:00
